ID,area,p_agricole_tot,p_arable,p_grassland,p_forest,p_urban,p_other_land_uses,p_sedimentay,p_igneous,IDPR,annual_specific_runoff,p_waterbody,p_wetland_mediumConf,p_wetland_highConf,p_wetland_veryHighConf,p_not_wetland,bioGeoRegion
4102330,160.6178615,68.16782694,49.43438958,7.059331696,25.44449157,6.387681484,0,0,100,875.8113208,141.9393939,0.028028652,12.08502024,12.98816568,10.2896294,64.60915603,atlantic
2041230,160.9112047,32.50814636,19.77885403,6.941979284,61.03768492,6.454168722,0,69.21866217,30.78133783,1063.819355,254.675,0,4.380242311,3.633115874,4.492078285,87.49456353,continental
4015350,161.0758709,72.28107345,2.580011796,49.31784317,23.22088223,4.498044329,5.33e-15,0,100,1163.1375,258.2625,0.069843241,11.48843706,8.084743132,4.81142325,75.54555331,continental
6300073,161.2139633,11.6477493,0,0.822983052,86.91677909,0.848568017,0.586903599,25.0527377,74.9472623,1175.358025,398.2453988,0,4.045857185,1.301562185,0.637594825,94.01498581,mediterranean
4143150,161.2411219,91.73156465,31.39718338,19.37790975,3.608573123,4.659862232,0,56.60007789,43.39992211,1088.524691,260.1878788,0.148855672,9.830676673,10.31600819,8.411896049,71.29256342,atlantic
5137000,161.6647143,30.41780554,0,25.25351715,67.69748822,0.429133112,1.455573125,1.093042943,98.90695706,1287.968553,1019.390244,1.286531622,1.809185094,1.523117365,2.166383176,93.21478274,continental
4199865,161.8481984,68.66171348,27.93271496,19.29231767,26.74256057,4.120745449,0.474980499,45.33860103,54.66139897,1191.819876,449.8414634,0.007724513,12.35613095,13.57196929,7.687435307,66.37673995,atlantic
1001128,162.0631712,65.02024916,3.664519613,60.93030432,27.41389285,7.386122575,0.179735411,18.38934897,81.61065103,1148.54321,392.1320755,0.299382716,13.46759259,10.60648148,8.686728395,66.93981481,atlantic
4150640,162.0971132,86.3055004,28.70385008,37.0278972,1.396980856,12.1124371,0.185081648,34.99639698,65.00360302,1101.080247,334.6385542,0.12184213,8.859002437,14.72439002,50.00308461,26.2916808,atlantic
6580960,162.097538,30.37146426,2.827045868,18.7875937,58.03464018,3.771707949,7.822187606,0,100,1258.073171,750.2865854,0,4.326633863,4.038191606,1.005691722,90.62948281,alpine
2043500,162.2000157,38.46355391,13.29729438,17.08870514,55.61121086,5.925235229,4.44e-15,93.99929862,6.000701381,1215.458599,330.4727273,0.041609518,3.279446439,3.624651328,2.424139685,90.63015303,continental
5221400,162.4152039,82.36401215,46.30726539,15.67964098,15.15581881,1.9459551,0.53421394,57.70990221,42.29009779,1281.557576,447.0308642,0.355680103,16.53373572,7.791087981,5.760169987,69.55932621,atlantic
3039390,162.4707566,77.0795827,32.81786148,39.2139439,20.50808598,1.682977119,0.729354198,0,100,903.2222222,264.9074074,0.633963193,6.130362528,4.039207238,0.935557334,88.26090971,continental
4197510,162.5121389,78.04526314,51.52614071,8.982252389,20.54838772,1.406349145,4.22e-15,77.79123142,22.20876858,853.3710692,277.1604938,0.052321376,11.85079175,11.66920579,7.095701953,69.33197913,atlantic
1134000,162.5418,83.57362553,79.60899654,1.252595156,7.154171473,8.873510188,0.39869281,0,100,354.809816,145.5361446,0.033839386,10.03953056,7.06935536,3.127066894,79.7302078,atlantic
5116100,162.5696061,81.52973023,42.17562829,9.813820788,18.09691162,0.373358147,0,100,0,1056.591195,185.5432099,0.033834182,6.583824185,5.481137444,3.987819695,83.91338449,atlantic
6077000,162.7523908,33.70826213,5.377776924,13.01549509,62.02377066,2.095581882,2.172385323,3.046405582,96.95359442,908.9207317,787.2264151,0.187395358,3.76787552,3.182649033,4.603474494,88.25860559,continental
1092000,163.5360383,78.43439979,25.66226937,16.22999434,18.23208854,3.333511671,0,0,100,1200.625767,520.7964072,0.039746843,9.9122512,6.466505641,4.69471367,78.88678265,atlantic
4195320,163.5936342,91.14414972,48.97177835,14.53533246,6.679810786,1.79356091,0.382478583,100,0,1022.213415,440.6540881,0.421779727,12.52043951,15.63794184,7.242080169,64.17775876,atlantic
3227770,164.2013826,91.72582321,36.03214056,52.65129167,6.729572436,1.544604352,0,85.16038862,14.83961138,624.9634146,305.7454545,0.004568713,6.751035575,4.021990741,4.870248538,84.35215643,atlantic
6137560,164.6967523,0,0,0,33.02289926,0,66.97710074,26.16337778,73.83662222,1469.120482,1023.552147,0.154843411,0.789397781,0.933614683,0.330939839,97.79120429,alpine
4186700,164.8105435,86.04074389,27.41566046,10.59591348,10.82420666,2.8980341,0.237015351,11.55601566,88.44398434,1142.893491,733.9454545,0,14.84774462,21.91658195,8.484425496,54.75124793,atlantic
6120000,164.8443909,35.13814752,3.236837317,1.109653646,60.5108122,4.319574184,0.031466092,36.62842694,63.37157306,1336.301205,441.6227545,0,8.169206277,3.150633007,4.171025699,84.50913502,mediterranean
6123250,165.0754392,46.00922085,0.763104503,0,44.76501226,7.359643279,1.866123611,35.81573734,64.18426266,900.3030303,223.1212121,0,8.846153846,3.05420957,2.139612356,85.96002423,mediterranean
1001000,165.2570808,90.07776214,24.63804294,64.35233513,5.337448373,4.247794974,0.336994508,0,100,1084.939024,387.6766467,0.055980029,21.12867842,10.56660867,11.47287995,56.77585294,atlantic
4082450,165.2723657,77.78277737,43.33827411,4.463711781,20.26233996,1.722338599,0.23254407,20.14279883,79.85720117,590.3772455,233.195122,0.199670242,1.978550576,1.226761863,2.046619976,94.54839734,atlantic
2030500,165.2996361,58.38129088,37.2000605,4.156237002,28.85922789,12.59084206,0.168639165,91.1240378,8.875962204,966.2485207,86.98159509,0,12.24576207,15.87654433,15.0826415,56.7950521,continental
4010390,165.3298898,32.82228305,0.28734763,26.52369862,66.68960407,0.488112882,0,0,100,1254.327273,560.2969697,0.022681223,1.584661445,2.449572081,1.292829709,94.65025554,continental
3056010,165.3893699,86.14687532,54.09135398,23.86827854,11.77731002,2.075814662,1.33e-15,39.57383298,60.42616702,914.9817073,202.5119048,0.104287895,4.466242462,3.666701933,3.323609873,88.43915784,continental
3203660,165.4606481,84.5529438,60.54324383,20.39071855,9.416301847,6.030754354,0,0,100,187.4969325,328.5393939,0,0.664752984,0.646623357,1.219217404,97.46940625,atlantic
3245100,165.675059,74.89738327,44.64355778,27.84044608,20.29321221,4.809404521,0,40.92567024,59.07432976,880.1952663,254.3393939,0.0060381,10.92141412,9.097907798,5.082571023,74.89206896,atlantic
5045250,165.7766415,47.78728026,3.798351396,13.28800802,51.89144551,0.321274237,0,100,0,1150.479042,175.1646341,0.107053466,7.852597931,5.24712765,1.114260728,85.67896022,atlantic
4172370,165.9219952,87.09982409,33.19345932,2.032944474,8.447812805,4.452363105,8.88e-15,0,100,1067.161677,328.6848485,0.009038595,13.05022446,15.57048598,6.65089934,64.71935163,atlantic
2041720,165.9395832,11.60764728,1.563429828,4.350560816,84.77962833,3.448886278,0.163838105,93.00658468,6.99341532,980.9457831,529.2294118,0.216972035,3.218418515,4.351494696,3.382654291,88.83046046,continental
5090065,166.0482608,57.94978922,0.64137308,36.8544866,41.6087022,0.441508582,0,0.106168223,99.89383178,1218.710843,806.5389222,0,1.227206336,2.502597461,1.814458448,94.45573775,continental
4123300,166.1316738,94.74802957,44.13950076,47.27638682,3.783976976,1.467993454,7.55e-15,89.54446229,10.45553771,1154.515152,324.8571429,0.021066253,9.171343876,10.17349564,7.735829183,72.89826504,atlantic
3120980,166.2518173,67.7170505,66.29335559,0.513913638,10.66023053,21.62271897,3.55e-15,0.71638199,99.28361801,698.1823529,124.2674419,0.069162532,8.021350173,5.745000752,3.647571794,82.51691475,atlantic
4072875,166.4550241,89.39782467,40.11135682,38.00999433,9.342559255,1.259616071,1.11e-15,18.38820032,81.61179968,916.742515,201.4573171,0.073591253,10.61966839,5.900817013,5.890303977,77.51561937,atlantic
6205480,166.73876,17.07610537,2.624555827,0.702055565,69.01434847,12.14822256,1.761323598,0.007014661,99.99298534,1100.410714,195.0909091,0,3.744526423,2.228420611,2.37388279,91.65317018,mediterranean
6161400,166.9787328,59.70916849,42.95248255,0,38.97217076,0.913667584,0.404993169,0,100,1282.10119,276.1333333,0,8.092649987,1.661950321,0.766593301,89.47880639,mediterranean
3164285,167.0177469,69.99535966,33.7741653,30.36875706,22.9086677,6.93356086,0.162411777,52.6007612,47.3992388,735.4411765,258,0.040413112,6.732525071,5.051638976,4.632540039,83.5428828,atlantic
3156540,167.1143819,71.76607426,58.64262634,12.40575352,26.1264698,2.107455944,5.33e-15,0.300232756,99.69976724,746.2865854,494.1280488,0.031417842,3.119342918,2.468544755,4.435900121,89.94479436,continental
5184710,167.1385903,27.67484903,9.330142646,5.002897792,71.20192937,1.123221597,0,0.37473443,99.62526557,1466.560241,214.8511905,0.041876673,17.77515218,26.27163005,37.32856737,18.58277373,atlantic
2020000,167.4364692,26.89290167,0.310538142,15.9927143,67.49725666,5.393360754,0.216480916,4.07852464,95.92147536,1152.717647,587.1566265,0.226970688,2.054682017,4.03768908,3.365736385,90.31492183,continental
5237000,167.5775644,43.57344927,1.744186047,28.64698174,53.05674585,3.369804884,0,91.69491784,8.305082161,1449.831776,818.8143713,0.117297466,3.664894172,4.003753519,1.71775623,90.49629861,atlantic
3194880,167.7782407,69.76220098,63.48980489,4.272485491,28.21404892,2.023750102,0,96.31504678,3.684953223,809.4529412,119.1445783,0.205565155,12.35476375,6.074599297,3.090925341,78.27414646,atlantic
4158900,168.1481795,90.12723819,59.04104853,21.14317363,5.328540682,4.544221126,0,0.498731572,99.50126843,574.4311377,552.2440476,0.008922464,3.096094935,3.137733099,6.68738661,87.06986289,atlantic
3207020,168.1874606,78.02349304,54.54048852,20.38937053,12.09805984,9.878447126,0,0,100,198.7619048,252.9356725,0.005947159,0.515916086,0.728527037,1.62654812,97.1230616,atlantic
6177950,168.23238,88.62266106,68.71761153,5.074426155,10.12916383,1.248175101,0,78.24378377,21.75621623,1362.272189,165.5868263,0.00891398,7.807160897,8.861981875,9.893032239,73.42891101,atlantic
6300056,168.7603222,20.43210654,0,0.027404768,67.94975299,11.61814048,1.07e-14,22.04491725,77.95508275,907.5882353,341.5662651,0,9.11555154,2.121135815,0.995393343,87.7679193,mediterranean
4065710,169.0228437,91.65313858,59.77812702,29.8925765,6.54155496,1.805306462,0,0,100,955.625,202.75,0.119781731,10.45798027,10.84542242,15.08362539,63.49319019,atlantic
6057200,169.0534906,58.45219346,1.776432052,37.64852894,32.82129204,8.726514496,8.88e-15,13.54708308,86.45291692,1109.831395,212.5,0.060639226,2.103145845,2.342744738,1.128481209,94.36498898,continental
3109660,169.1926476,87.12086792,86.22583731,0.329864767,5.763583373,7.11554871,7.99e-15,0,100,616.5595238,179.8402367,0.020687107,8.323605467,5.02105652,2.554857776,84.07979313,atlantic
6090600,169.2138267,30.38565082,0,24.10289931,64.05097696,4.307782074,1.255590146,0,100,683.2,964.3567251,0.09011804,4.483741819,4.439421472,7.596507557,83.39021111,continental
4070260,169.3489295,81.16357598,56.49118922,6.204262386,17.95184058,0.884583449,1.49e-14,80.63663899,19.36336101,818.1162791,203.9704142,0.258336901,5.426551129,4.871495844,1.892502325,87.5511138,atlantic
3093900,169.3585622,63.22187328,36.0909886,26.53120722,35.42156403,1.356562686,0,0,100,570.9181287,492.3045977,0.03100409,3.293815422,1.908966087,3.730825447,91.03538895,continental
6121020,169.6755283,44.07009427,0,0,50.65994261,5.269963126,0,0,100,970.8529412,240.2424242,0,10.84612438,3.706213358,3.404236514,82.04342574,mediterranean
4082150,169.7778051,80.6833661,3.218764036,60.05021611,18.61382931,0.702804592,6.66e-15,0,100,1310.710843,414.5209581,0.4284957,5.423194723,4.424843916,4.398339027,85.32512663,continental
6175540,169.9548912,12.68600725,0,5.665727589,77.94945163,2.166621307,7.197919808,33.18316488,66.81683512,1195.890173,606.0598802,1.963755112,1.71810185,1.275337589,1.170898179,93.87190727,alpine
6710030,169.962077,34.33649864,20.54239333,0.002574419,58.69859437,0.690679867,6.274227123,54.49894562,45.50105438,1246.023952,167.2397661,0,4.854868845,2.365645183,0.367793094,92.41169288,mediterranean
3029470,170.0727246,60.10863493,51.04959868,3.71291859,38.0619175,1.660394555,0.169053009,33.70778419,66.29221581,850.6646341,203.1137725,0.273380661,6.853623764,5.345620765,3.934623808,83.592751,continental
5234014,170.2627618,39.52959057,0.316078135,24.51018902,60.07246669,0.229441155,0.168501584,97.13160306,2.868396938,1311.106509,593.1976744,0,2.337944606,2.788791964,0.887009134,93.9862543,atlantic
4146350,170.4756102,94.76181223,42.8254023,36.09608905,2.588846073,2.649341698,0,100,0,953.1916168,241.7298851,0.167216722,13.32453245,17.39933993,19.40300697,49.70590392,atlantic
4011700,170.9824414,50.12957771,0.56180802,39.05132301,48.20583301,1.664589281,0,11.30211009,88.69788991,1084.526946,461.9825581,0.057008376,2.068380816,2.416278084,1.733639327,93.7246934,continental
6098800,171.0565583,72.21647771,40.03091077,8.358696486,20.31889978,7.07220917,0.392413342,100,0,887.0526316,248.4705882,0.214843179,7.915582707,6.956826752,5.458770571,79.45397679,continental
3025919,171.1005452,71.29044159,68.97234429,0.352499826,25.99877995,2.710778458,0,0,100,249.5491329,230.0419162,0.004383337,1.798629476,1.588229278,2.115690887,94.49306702,continental
4210020,171.2148698,94.69090829,28.92168314,12.87212918,1.22899359,3.532580923,0.547517192,96.07412835,3.925871651,1134.523256,204.6727273,0.629399223,11.65921902,12.09439528,10.15800695,65.45897953,atlantic
3115860,171.2290871,68.17632652,62.28587906,2.914563327,29.22483931,2.598834175,0,0,100,1108.66474,236.9411765,0,3.197220316,4.525745653,3.076047126,89.2009869,atlantic
4172890,171.2768276,81.3402611,16.67153167,9.024833434,16.43910591,1.97324732,0.247385666,29.60650456,70.39349544,1010.151163,648.3786982,0.220389696,13.22484128,15.71188791,6.255564475,64.58731665,atlantic
4016800,171.277963,44.69040756,1.879081986,37.43386726,54.07304703,0.793228007,0.443317401,0,100,1207.699422,481.8901734,0.528312901,4.046993579,3.591652072,3.956509048,87.8765324,continental
4017000,171.277963,44.69040756,1.879081986,37.43386726,54.07304703,0.793228007,0.443317401,0,100,1207.699422,481.8901734,0.528312901,4.046993579,3.591652072,3.956509048,87.8765324,continental
5140065,172.0885412,49.50118213,5.799869984,30.77308599,47.91847496,0.841108258,1.73923465,26.19978968,73.80021032,1250.947977,907.7278107,1.571829104,1.568923689,2.335953049,2.510277903,92.01301626,continental
1113000,172.1737444,79.03402615,55.43097127,16.60653227,15.59053918,5.375434674,7.11e-15,18.76708356,81.23291644,776.5517241,425.6034483,0.007260371,11.74002062,12.43411213,15.23516343,60.58344345,atlantic
5025060,172.6939853,70.45086847,33.45735806,0.159977415,27.82195455,1.727176978,0,15.04654851,84.95345149,519.5491329,161.2114286,0.007236204,8.045211804,6.08130599,4.658668249,81.20757775,atlantic
4199401,172.6961645,46.50223485,15.60159968,7.317276198,48.20252981,4.491051555,0.804183782,100,0,1226.28655,226.4670659,0.841346154,9.550220111,12.05832947,10.33798656,67.2121177,atlantic
5145700,173.3759571,43.31443442,9.306122743,3.528317732,53.68889241,2.996673167,0,0.003477235,99.99652276,841.5028902,359.6057143,0,5.582783175,6.126214432,7.45668406,80.83431833,mediterranean
4103480,173.6543286,50.06495493,27.27171312,13.11225867,46.67614301,2.841463195,0.417438869,8.520492521,91.47950748,856.7942857,150.6416185,0.500928445,16.65155245,16.1592607,9.881821192,56.80643722,atlantic
4184950,173.6710882,88.25108783,43.36667303,10.98842169,7.303300018,4.445612153,5.33e-15,7.223345496,92.7766545,1239.19209,731.2823529,0.066219445,12.03034578,14.6546512,7.402182363,65.84660121,atlantic
1072000,173.9354744,65.79506215,54.64123119,10.01656492,7.887559783,26.31737807,3.55e-15,11.50954242,88.49045758,545.3579545,185.8295455,0.064671898,8.428904027,5.370641833,5.415193585,80.72058866,atlantic
5169000,174.0773385,11.30044521,0,7.429987075,85.58703145,1.656613529,1.455909809,40.94195659,59.05804341,1186.818182,654.316092,0.043078072,2.008874083,1.461782571,0.987923781,95.49834149,mediterranean
4082540,174.1938605,85.60570719,48.91303568,28.41789095,13.33998407,1.054308742,2e-15,0,100,1202.211429,357.6609195,0.810837962,19.12285989,9.939581809,7.106671833,63.02004851,atlantic
6043869,174.2560663,68.27917454,15.91942004,34.38063843,27.94256382,3.778261634,4.88e-15,14.49589407,85.50410593,1033.971098,586.0397727,0.053083887,13.30396981,9.598140629,9.585228332,67.45957734,continental
1138100,174.5053302,85.09398415,72.99997135,6.119715182,10.52916231,4.376853537,7.11e-15,0,100,345.9147727,219.2921348,0,1.537315357,1.214951932,1.91555511,95.3321776,atlantic
5021250,174.5555604,58.37904612,1.974004583,28.17817244,39.67416213,1.94679175,4.44e-15,0,100,1133.975904,509.2960894,0.340930253,4.808835537,3.963672306,3.562577891,87.32398401,continental
5124000,174.7893726,80.81889077,24.42262516,13.8884618,17.17446571,1.302601986,0.704041535,86.0307859,13.9692141,1447.653409,299.1104651,0.391915667,2.621829989,2.105473946,1.703545836,93.17723456,atlantic
5234016,174.7916152,39.56989401,0.307882654,24.46147355,60.04248137,0.223492054,0.164132565,97.19152217,2.808477826,1307.820809,591.6158192,0,2.610499213,2.832212845,0.968387927,93.58890001,atlantic
4136400,174.9653605,93.82241589,49.64711765,22.95878277,3.383098793,2.79448532,3.11e-15,63.6068906,36.3931094,1169.768362,217.7272727,0.09287041,15.26789541,16.0337191,13.60194313,55.00357194,atlantic
4015880,174.9969634,75.56572237,0,64.40020572,23.44176345,0.711081587,0.281432592,38.29208161,61.70791839,1087.445087,304.2944444,0.540061721,4.806263573,4.281917933,4.916276146,85.45548063,continental
5218250,175.1056241,0.649619509,0,0.649619509,43.8004169,0.941948287,54.60801531,18.8043142,81.1956858,1320.436047,1403.011561,0.713702223,1.960531407,1.632343036,1.001762759,94.69166058,alpine
5106850,175.173195,81.90452066,25.26017603,9.389884085,14.99405975,2.211630056,0.88978954,96.39712806,3.60287194,1217.725146,193.9239766,0.682252862,6.72832634,5.629299763,2.522051897,84.43806914,atlantic
3004280,175.4087729,65.52472369,57.93766167,0.744311663,32.98879079,1.486485524,4.44e-15,2.098849238,97.90115076,504.0804598,270.5314286,0.011399584,1.14138334,1.450597053,1.992077289,95.40454273,continental
4093800,175.4283581,84.17184165,4.606006192,44.36950659,14.61466383,1.213494515,8.88e-16,0,100,1161.491329,368.2628571,0.245101532,5.17278233,4.255076594,4.464552903,85.86248664,continental
5068935,176.1710135,42.470448,0,39.3428316,54.94933943,0.583589947,1.996622628,0,100,1397.425414,744.7906977,0.432789863,2.0050232,1.990833369,2.683297149,92.88805642,continental
5138000,176.203459,28.14783287,0,20.84627935,69.40341917,2.448747961,5.33e-15,35.72523161,64.27476839,1392.846591,874.9831461,0.011350094,1.999035242,2.447363941,1.688326429,93.85392429,mediterranean
5116600,176.4310338,96.06448184,79.76581045,1.574136404,3.760496014,0.175022143,0,78.66694613,21.33305387,1255.418079,144.7556818,0.155886854,5.199535174,5.619012528,3.615157871,85.41040757,atlantic
4027225,176.7864816,29.18266477,1.325102706,19.21964603,70.64939932,0.167935909,3.41e-15,0,100,1155.908046,438.2119565,0,2.901113201,4.193954482,4.148690892,88.75624142,continental
6129950,177.0026121,43.9935449,4.166504818,0,49.05309919,6.95335591,2.66e-15,19.0484338,80.9515662,1126.744444,258.1955307,0,10.76847012,3.73216556,5.34114988,80.15821444,mediterranean
5162600,177.2395512,86.86870824,50.80340615,16.38299748,11.94513496,0.694275489,0.491881314,79.400749,20.599251,1304.601093,160.1028571,0.442877292,5.327221439,5.651622003,5.469675599,83.10860367,atlantic
3052656,177.3289243,64.53470343,33.22056834,22.34226996,32.77690855,1.909604759,0.778783266,0,100,1192.898876,138.9425287,1.393742954,26.29227734,19.39966178,11.68122886,41.23308906,atlantic
3133670,177.5424646,71.27040899,63.80629854,4.86119423,18.75726064,9.972330374,3.55e-15,0,100,479.1477273,159,0.080259082,4.966206702,3.89608561,2.137426077,88.92002253,atlantic
2103950,177.7973774,68.51292687,22.33404222,26.49383975,20.77473329,9.425101499,1.287238343,100,0,1171.359551,411.1166667,1.151704354,11.28923388,10.48065024,9.023793453,68.05461807,continental
1083000,178.2802792,53.7127073,47.34801614,3.197243381,7.847110002,38.4401827,0,0,100,356.027933,228.7087912,0.114957031,9.542835513,6.042253719,3.215993047,81.08396069,atlantic
4182990,178.4085719,89.61575381,47.86366407,8.875007883,7.271880102,2.963123857,0.149242228,39.18378567,60.81621433,1051.044693,755.7359551,0.00560546,13.96179879,17.29704732,7.526731036,61.20881739,atlantic
2070750,178.6474757,59.05257598,36.80493615,19.28742073,36.87139504,2.654508187,1.421520789,100,0,1272.076923,354.7613636,1.131959311,8.05104311,5.79272132,6.574878619,78.44939764,continental
4008000,178.6866316,41.71811329,1.038143374,25.89237307,24.66534917,33.60359573,0.012941814,48.86909281,51.13090719,1136.166667,394,0.088135309,2.853905234,2.543333193,3.06095326,91.453673,continental
